,노래제목,가수,가사
558,CASE 143,Stray Kids (스트레이 키즈),"사건 발생 잊지 못할 사건
치명적인 매력에 홀라당 빠져
자꾸 나를 자극하는 넌
출처가 없는 문제야 풀어야 할 숙제야

Can I be your boyfriend?
너를 대하는 태도 거짓 하나 없어 no cap
너에게 하고 싶은 말로 가득 찼어 my case
완벽함 앞에 어떤 말로도 부족해

You got me losing patience
걷잡을 수 없는 emotion
떠올라 네 모습 I never feel alright
수많은 감정이 충돌해 왜 이래

Rolling in the deep inside my head
You got me bad
무장해제
신속하게 네게로 moving, on my way

Why do I keep getting attracted
자석 같이 끌려가
I cannot explain this reaction
이것밖에 143

Why do I keep getting attracted
네 모습만 떠올라
I cannot explain this emotion
143
I LOVE YOU

A B C D E F G I
Wanna send my code to you
8 letters is all it takes
And I'm gonna let you know oh

너 말곤 높이 쌓아뒀지 barricade (barricade)
원하는 대로 불러도 돼 code name (call me baby)
욕심이래도 되고 싶어 soulmate (whoo)
이 맘은 점점 더 upgrade 'cause

You got me losing patience
걷잡을 수 없는 emotion
떠올라 네 모습 I never feel alright
수많은 감정이 충돌해 왜 이래

Rolling in the deep inside my head 
You got me bad
무장해제
신속하게 네게로 moving, on my way

Why do I keep getting attracted
자석 같이 끌려가
I cannot explain this reaction
이것밖에 143

Why do I keep getting attracted
네 모습만 떠올라
I cannot explain this emotion
143
I LOVE YOU

Heartbeat 나의 모든 상태 지금 위기 (위기)
너의 모습 ain't no “false”
나의 속맘 다시 repeat (repeat)

Walking next to you but I'm falling
더 깊게 빠져들어 끌리지
You're pulling me deeper and deeper
I try to get out but I can't stop

Can I be the one?
Yeah I'll be the one
무모하게 도전해 오그라드는 표현
머릿속이 띵하고 무감정은 손절
Moving, I'm on my way

Why do I keep getting attracted
네 모습만 떠올라
I cannot explain this emotion
143
I LOVE YOU

Why do I keep getting attracted 
자석 같이 끌려가
I cannot explain this reaction
(이것밖에)

I'm gonna let you know (know)
That I'm just gonna go (go)
And hold you so I'm never letting go

I'm gonna let you know (know)
That I'm just gonna go (just go)
Yeah 난 너에게로 지금 출발합니다 바로 like I'm

Never letting go oh
I cannot explain this emotion
143
I LOVE YOU"
559,FAN,소녀시대 (GIRLS' GENERATION),"I’ve got love on my mind 
let’s turn our dreams into reality that’s right
Hey

I’ve got love in this faith 차오르는 Fantasies 
그대에게 달려가 Right away
When you get into trouble 당신 곁에 Together
난 항상 FAN인걸 그대의

Woo oh babe I know
Diving into you

오늘 밤 샛별에 주문을 걸어 
밤을 달려 너에게로 갈 수 있게
길은 험해 거칠어도 결국 우린 만날 수 있었죠
Woo 때론 어둠 속에 갇혀 한 치 앞 보이지 않는데
You can be my guiding light 당신만이 있었죠

봐 힘이 들고 또 지칠 때 
언제라도 내게 기대 편히 쉬어요
You’re my shining star 
그 멋진 빛 바래지 않도록 지키고 싶어

I’ve got love in this faith 차오르는 Fantasies 
그대에게 달려가 Right away
When you get into trouble 당신 곁에 Together
난 항상 FAN인걸 그대의

Woo 내 눈엔 그대만 빛났어

외로운 시간 언제나 찾아와 
나의 앞을 가로막아 멈추게 해
알아 눈물쯤은 언제나 혼자만의 것이지만
Woo 그 순간이 지나가면 내 옆엔 그대가 있기에
You can be my guiding light 난 힘낼 수 있겠죠

더 사랑하고 안아줄래 
나도 너의 가장 큰 힘이 될 수 있게
You’re my shining star 
그 환한 빛이 영원하도록 지키고 싶어

I’ve got love in this faith 차오르는 Fantasies 
그대에게 달려가 Right away
When you get into trouble 당신 곁에 Together
난 항상 FAN인걸 그대의

(Na na na na na na)
I wanna be your star
(Na na na na na na)
Oh my love dreams come true on tonight
나만의 별이 돼 준 너

가보는 거야 서롤 믿잖아 
You’re my shining star for this night
내 손 꼭 잡아 and we stay all night
You’re my shining star for this night

I’ve got love in this faith 차오르는 Fantasies 
그대에게 달려가 Right away
When you get into trouble 당신 곁에 Together
난 항상 FAN인걸 그대의"
560,Only U,소녀시대-태티서(Girls' Generation-TTS),"귓가에서 울리는 
부드러운 너의 목소리
난 눈을 뜨고 있어도 
또 감아도 계속 너를 찾게 돼
포근한 너의 품에서 
너와 눈을 맞춰
Baby give me one more 
kiss Just one more kiss 
내게 속삭여줘
너의 미소에 난 웃음 짓고 
두려움은 잊은 채로 
나를 숨쉬게 해
You are everything 
I've been looking for 
내 곁을 지켜줄래
너의 사랑 너란 사람 
함께한 순간부터
바래진 기억에 아픔이 온대도
언제나 너에게만 뛰는 
내 마음을 전해 줄 거야
You You You 
Only for You You You
네가 옆에 있어도 
여전히 널 보고 싶은데
나보다 널 사랑한 내 마음이 
네게 전해지는지
조금 더 오랜 시간을 
너와 있고 싶어
Baby give me one more day 
Just one more day 
날 놓지 말아줘
내 두 눈이 너를 그리고 입술은 
너만 부르고 널 기다리는데
You are everything 
I've been looking for 
내 곁을 지켜줄래
너의 사랑 너란 사람 
함께한 순간부터
바래진 기억에 아픔이 온대도
언제나 너에게만 뛰는 
내 마음을 전해 줄 거야
Tell me now 
달콤한 향기로 너를 느낄 수 있게
Hold me now 
마음에 널 새길래
Show me now 
이 순간이 영원하지 
않다고 해도 
My love is for you
You are everything 
I've been looking for 
내 곁에 머물러줘
너의 사랑 너란 사람 
함께한 순간부터
바래진 기억에 
아픔이 온대도 
영원히 함께해줘
You are everything 
I've been looking for 
내 곁을 지켜줄래
너의 사랑 너란 사람 
함께한 순간부터
흐려진 기억에 슬픔이 번져도
너만을 가득 담아 뛰는 
내 마음은 영원할거야
You You You 
Only for You You You
My love is for you"
561,Universe (별의 언어),황민현,"넌 나의 Universe universe
머나먼 절반의 Universe
나로 아플 거라면
차라리 날 잊으세요
눈부신 Universe
Universe
너의 끝은 정말 끝이겠지만
나에겐 끝조차 시작이었다
내게서 시선을 거두던 마지막 그날
나홀로 이곳에 남아
눈을 뜨면 매일매일
널 그려보는 나지만
닿을 수 없는 내 맘이 무너져
넌 나의 Universe universe
머나먼 절반의 My universe
나로 아플 거라면
차라리 날 잊으세요
눈부신 Universe
My universe
Woo
난 가장 낮은 곳에 머물고 있어
어디서라도 날 볼 수 있도록
아주 가끔씩 내 생각에 하늘을 봐줄까
오늘도 너를 맴돌아
습관처럼 매일매일
널 떠올리는 나지만
보이지 않는 네 맘이 그리워
넌 나의 Universe universe
머나먼 절반의 My universe
나로 아플 거라면
차라리 날 잊으세요
눈부신 Universe
My universe
다시 우리 한 번쯤 만날 수가 있다면
기꺼이 나는 오래도록 여기 남아서
나만의 언어로
널 비추며
넌 나의 Universe universe
너 없는 절반의 Universe
아주 작게 보여도
여전히 아름답네요
행복해야만 해
My universe
Woo"
563,2009 TOYOTA,Thomas Headon,"gold plate
on my two thousand nine
toyota camry designer
all my friends say it's fire
and i'm, so late
sitting in my recliner
pour myself up a wine
I think i'm taking the night off
-
charlie's got a rooftop
it's better than a bar
and it's good for us
text you wanna do stuff
but you're pretty far
i think i'm gonna pass
-
my bed's got space for
one of us can't find
a place for 
twenty bucks
i don't have enough
but gotta
-
gold plate
on my two thousand nine
toyota camry designer
all my friends say it's fire
and i'm, so late
sitting in my recliner
pour myself up a wine
I think i'm taking the night off
-
nobody can make me
cause if i never start
i'll never break ur heart
just put on my AC
fuck my credit card
-
spilt, soy milk on brand new carpet
the carpet that i stole target
talk shit on the housing market
if you bring it up, 
-
gold plate
on my two thousand nine
toyota camry designer
all my friends say it's fire
and i'm, so late
sitting in my recliner
pour myself up a wine
I think i'm taking the night off
-
gold plate
on my two thousand nine
toyota camry designer
all my friends say it's fire
and i'm, so late
sitting in my recliner
pour myself up a wine
I think i'm taking the night off
-
gold plate
on my two thousand nine
toyota camry designer
all my friends say it's fire
and i'm, so late
sitting in my recliner
pour myself up a wine
I think i'm taking the night off
-
Two thousand nine
Camry designer
In my recliner
Self up a wine"
565,skip curfew,Dempsey Hope,"We stay up on the phone all night
I don't ever wanna say goodbye
You don't either but we have to
If it wasn't so late I'd have some trouble we could get into

Let's go to the park
And go swimming after dark
You could run off with my heart
But don't go too far
Let's run yellow lights
And ignore the little fights
That would be quite a night
Girl I know just how you like it

Let's go way too fast
We don't know if it'll last
But when we're looking back
Think about the memories we'll have
Let's go to bed for now
It's getting real late
Back at it in the morning
I know you don't wanna wait

Neither do I no way
But I can't keep my eyes open
And it's already 5 am
And I already tried to say it

We stay up on the phone all night
You don't ever wanna say goodbye
I don't either but we have to
If it wasn't so late I got some things I would ask you
We stay up on the phone all night
I don't ever wanna say goodbye
You don't either but we have to
If it wasn't so late I'd have some trouble we could get into

I know you and you know me
I still remember when you told me to
Love myself even when you can't hold me
But when you don't call I tend to get lonely
You got stuff to do me too
We're up way past curfew
I'll skip it if you will too
And let's talk all night just like we used to

We stay upon the phone all night
You don't ever wanna say goodbye
I don't either we don't have to
It's so late I got some things I wanna ask you
We stay up on the phone all night
I don't ever wanna say goodbye
You don't either we don't have to
It's so late I got some trouble we could get into"
566,Never Go Wrong,Nicky Youre,"I've seen you in a movie
I heard you in a song
Now I know that this will never go wrong
Like you already knew me
That's why we get along
Yeah, I know that this will never go

Ooh, it's cinematic in the way we connected
Girl, you're so familiar, I never expected
You to be right in my arms and my favorite part
How you talk in the dark, oh god there's

Something 'bout the sound of you is stuck in my head
I'm hopelessly romanticizing all that you said
Even though I see that I'm in too deep
I still gotta let you know that I

Never wanted anyone more
Falling forwards onto the floor
Feels like I've felt this feeling before, before

I've seen you in a movie
I heard you in a song
Now I know that this will never go wrong
Like you already knew me
That's why we get along
Yeah, I know that this will never go wrong
I've seen you in a movie
I heard you in a song
Now I know that this will never go wrong
Like you already knew me
That's why we get along
Yeah, I know that this will never go wrong

This will never go wrong (Oh-oh-ooh)
This will never go wrong (Oh-oh-ooh)
This will never go wrong (Oh-oh-ooh)
This will never go wrong, yeah-yeah, yeah

We can keep on going like we haven't seen the ending
Living in a dream but we're not pretending
I don't wanna wake up
No, I don't want it to stop

Never wanted anyone more
Falling forwards onto the floor
Feels like I've felt this feeling before, before

I've seen you in a movie
I heard you in a song
Now I know that this will never go wrong
Like you already knew me
That's why we get along
Yeah, I know that this will never go wrong
I've seen you in a movie
I heard you in a song
Now I know that this will never go wrong
Like you already knew me
That's why we get along
Yeah, I know that this will never go wrong

This will never go wrong (Oh-oh-ooh)
This will never go wrong (Oh-oh-ooh)
This will never go wrong (Oh-oh-ooh)
This will never go, yeah-yeah, yeah

Wrong (Oh-oh-ooh)
This will never go wrong (Oh-oh-ooh)
This will never go wrong (Oh-oh-ooh)
Yeah, I know that this will never go
This will never go wrong"
567,Pumping Up Clouds,Urban Cone(어반 콘),"I spend my nights awake
Thinking about the way we used to
Feel like a summer day
I love to watch you sway
But now you're someone new
Lately I know I get the strangest feeling
From strangers falling in love
I never thought I'd be the one to say this
But I don't know what to do
Let's move into our old house
Love me this time
We'll be grooving to the old sounds
Pumping up clouds
Kiss me like the first time
Dancing like we're young
Let's move into our old house
Pumping up clouds
I know we can get it right
You always got me high
Tell me to stay the night
I'd love to turn all the wrongs to right
And make you stay for life
I could be someone new
You always dreamed about a walk in closet
I'd love to give it to you
I still remember singing in the hallway
We watched the stars from the roof
Let's move into our old house
Love me this time
We'll be grooving to the old sounds
Pumping up clouds
Kiss me like the first time
Dancing like we're young
Let's move into our old house
Pumping up clouds
I know we can get it right
Move move into our old house
I know we can get it
I know we can get it right
Move move into our old house
I know we can get it
I know we can get it right
Let's move into our old house
Love me this time
We'll be grooving to the old sounds
Pumping up clouds
Kiss me like the first time
Dancing like we're young
Let's move into our old house
Pumping up clouds
I know we can get it right"
568,Angel Arms,August Royals,"Dying for the moment
Emotion when your lips pull back from mine
We're intertwined
The feeling is celestial
I'm frozen in time looking in your eyes
Our love collides
Oh oh
Locked away inside my heart dear
We never lay alone
Falling down
Angel arms I never had to doubt
In your glow
Reach for me darling
'Cause I can't let go
No I won't let go
I promise you forever
So I could see the crinkle of your nose
Your cheeks of rose
Eternal with a chokehold
I kiss across the shoulders I adore
And evermore
Oh oh
Locked away inside my heart dear
We never lay alone
Falling down
Angel arms I never had to doubt
In your glow
Reach for me darling
'Cause I can't let go
No I won't let go
The moment we touched
The moment was us
Fire with desire
Burning our tongues
My Love I taste you
My love keeps me
Spinning around
Floating through time
Are you even real
Did I make you in my mind
My love I see you
Oh I feel you
My love my love
Falling down
Angel arms I never had to doubt
In your glow
Reach for me darling
'Cause I can't let go
No I won't let go"
569,Night Flight,SOULBYSEL,"Ooh we'll riding thru the fire we make
higher than a blue moon
ooh I'll risk it all to keep you safe
Close you're eyes and see it through

Mesmerized within a minute In dreams 
night and day
I can't shake off these feelings with you baby 
all I need is you
There's nobody else girl you know it's true
Just hop on my jet tonight

I can't believe it you're really here
Every time you're so near baby I can't breathe
In your eyes, see a future so clear
Just come with me, letting go of your fears

Take away away the pain
love's running through our veins
hold my hand we‘ll find a way

Let's break free from all the chains
dance in the pouring rain
Baby we'll gonna fly away

Ooh we'll riding through the fire we make
higher than a blue moon
ooh I'll risk it all to keep you safe
Close you're eyes and see it through

Mesmerized within a minute In dreams 
night and day
I can't shake off these feelings with you baby 
all I need is you
There's nobody else girl you know it's true
Just hop on my jet tonight

In the sky, we'll chase the stars
No looking back, we've come this far
Hold my hand and we will find
A love so deep, it's one of a kind

Underneath the city lights tonight
We'll lose ourselves in love's delight
Together girl, we'll touch the sky
In this moment, we'll redefine

Ooh we'll riding through the fire we make
higher than a blue moon
ooh I'll risk it all to keep you safe
Close you're eyes and see it through

Mesmerized within a minute In dreams 
night and day
I can't shake off these feelings with you baby 
all I need is you
There's nobody else girl you know it's true
Just hop on my jet tonight"
